"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006613","GO:0006613","cotranslational protein targeting to membrane","24/563","106/17913",1.86676521445239e-14,7.24814020993286e-12,6.10048153813866e-12,"RPL11/RPL13/RPL14/RPL17/RPL18/RPL18A/RPL19/RPL24/RPL26/RPL3/RPL41/RPL5/RPL8/RPL9/RPLP0/RPLP2/RPS10/RPS12/RPS13/RPS14/RPS2/RPS27A/RPS3/UBA52",24
"GO:0072594","GO:0072594","establishment of protein localization to organelle","49/563","452/17913",3.63515550262902e-14,1.29381242931071e-11,1.08895228434019e-11,"BAG4/BCL2/CCT4/COX18/DDIT3/GSK3A/HAX1/HSPA1L/HSPA5/HSPA8/LMNA/MDFIC/PARL/PMAIP1/PPP1R10/RAB7A/RPL11/RPL13/RPL14/RPL17/RPL18/RPL18A/RPL19/RPL24/RPL26/RPL3/RPL41/RPL5/RPL8/RPL9/RPLP0/RPLP2/RPS10/RPS12/RPS13/RPS14/RPS2/RPS27A/RPS3/SREBF2/STAT3/TCP1/TOMM7/TXNIP/UBA52/UBB/UBC/UBE2D3/YWHAQ",49
"GO:0019080","GO:0019080","viral gene expression","31/563","191/17913",5.08378091319431e-14,1.67021756001945e-11,1.40575804198855e-11,"JUN/MDFIC/NUP133/NUP88/RPL11/RPL13/RPL14/RPL17/RPL18/RPL18A/RPL19/RPL24/RPL26/RPL3/RPL41/RPL5/RPL8/RPL9/RPLP0/RPLP2/RPS10/RPS12/RPS13/RPS14/RPS2/RPS27A/RPS3/TAF11/TRIM8/UBA52/ZFP36",31
"GO:0006986","GO:0006986","response to unfolded protein","26/563","161/17913",6.4270585240424e-12,1.96071192544179e-09,1.65025600448156e-09,"ADD1/ATF3/ATF4/CALR/CDK5RAP3/CTDSP2/DDIT3/DERL2/DNAJB1/DNAJB11/DNAJB4/ERP44/FKBP14/GSK3A/HERPUD1/HSP90AB1/HSPA1A/HSPA5/HSPA8/HSPH1/LMNA/PPP1R15A/PPP1R15B/STT3B/TSPYL2/XBP1",26
"GO:0035966","GO:0035966","response to topologically incorrect protein","27/563","175/17913",7.61269006889003e-12,2.16758661894862e-09,1.82437449721119e-09,"ADD1/ATF3/ATF4/CALR/CDK5RAP3/CTDSP2/DDIT3/DERL2/DNAJB1/DNAJB11/DNAJB4/ERP44/FKBP14/GSK3A/HERPUD1/HSP90AB1/HSPA1A/HSPA5/HSPA8/HSPH1/KLHL15/LMNA/PPP1R15A/PPP1R15B/STT3B/TSPYL2/XBP1",27
"GO:0006612","GO:0006612","protein targeting to membrane","26/563","167/17913",1.5130729349081e-11,4.0389590656203e-09,3.39943688994155e-09,"HSPA5/MYO1C/RPL11/RPL13/RPL14/RPL17/RPL18/RPL18A/RPL19/RPL24/RPL26/RPL3/RPL41/RPL5/RPL8/RPL9/RPLP0/RPLP2/RPS10/RPS12/RPS13/RPS14/RPS2/RPS27A/RPS3/UBA52",26
"GO:0006605","GO:0006605","protein targeting","39/563","364/17913",2.34552928502451e-11,5.89279739784688e-09,4.95974149124379e-09,"BAG4/GSK3A/HAX1/HSPA1L/HSPA5/HSPA8/MYO1C/PARL/RAB7A/RPL11/RPL13/RPL14/RPL17/RPL18/RPL18A/RPL19/RPL24/RPL26/RPL3/RPL41/RPL5/RPL8/RPL9/RPLP0/RPLP2/RPS10/RPS12/RPS13/RPS14/RPS2/RPS27A/RPS3/SREBF2/TOMM7/UBA52/UBB/UBC/UBE2D3/YWHAQ",39
"GO:1903311","GO:1903311","regulation of mRNA metabolic process","33/563","275/17913",4.19661179007686e-11,9.95762719745459e-09,8.38095278544589e-09,"BTG2/CDK11A/CDK11B/CIRBP/CNOT7/DDX5/HNRNPA0/HNRNPA1/HNRNPA2B1/HNRNPC/HNRNPU/HSPA1A/HSPA8/LEO1/PABPN1/PRDX6/RBM4/RBM8A/RPS27A/SAP18/SRSF3/SRSF6/SRSF7/TBRG4/TOB1/TRA2B/U2AF2/UBA52/UBB/UBC/WTAP/ZFP36/ZFP36L1",33
"GO:0008380","GO:0008380","RNA splicing","43/563","440/17913",4.44635270408643e-11,9.99493284165954e-09,8.4123515149336e-09,"BUD31/CLK1/CLK3/CRNKL1/CSTF1/CWC25/DDX5/HNRNPA0/HNRNPA1/HNRNPA2B1/HNRNPC/HNRNPH1/HNRNPH2/HNRNPU/HNRNPUL1/HSPA1A/HSPA8/LSM10/MAGOHB/PABPN1/PCF11/PHF5A/PRDX6/PUF60/RBM39/RBM4/RBM8A/RPS13/SAP18/SF1/SFPQ/SMNDC1/SNRNP48/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/TRA2A/TRA2B/U2AF2/WTAP",43
"GO:0043484","GO:0043484","regulation of RNA splicing","21/563","115/17913",6.45012953892523e-11,1.28553745452895e-08,1.08198755553768e-08,"CLK1/CLK3/DDX5/HNRNPA1/HNRNPA2B1/HNRNPH1/HNRNPU/HSPA1A/HSPA8/PRDX6/RBM4/RBM8A/RPS13/SAP18/SRSF3/SRSF5/SRSF6/SRSF7/TRA2B/U2AF2/WTAP",21
"GO:0006397","GO:0006397","mRNA processing","46/563","499/17913",6.64145892643952e-11,1.28553745452895e-08,1.08198755553768e-08,"BUD31/CDK11A/CDK11B/CRNKL1/CSTF1/CWC25/DDX5/GTF2H5/HNRNPA0/HNRNPA1/HNRNPA2B1/HNRNPC/HNRNPH1/HNRNPH2/HNRNPU/HNRNPUL1/HSPA8/LEO1/LSM10/MAGOHB/PABPN1/PCF11/PHF5A/PRDX6/PUF60/RBM23/RBM39/RBM4/RBM8A/SAP18/SF1/SFPQ/SMNDC1/SNRNP48/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/TBRG4/TRA2A/TRA2B/U2AF2/WTAP/ZFP36L1",46
"GO:0000377","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","37/563","344/17913",6.92281935241532e-11,1.28553745452895e-08,1.08198755553768e-08,"BUD31/CRNKL1/CSTF1/CWC25/DDX5/HNRNPA0/HNRNPA1/HNRNPA2B1/HNRNPC/HNRNPH1/HNRNPH2/HNRNPU/HNRNPUL1/HSPA8/MAGOHB/PABPN1/PCF11/PHF5A/PRDX6/PUF60/RBM4/RBM8A/SAP18/SF1/SFPQ/SMNDC1/SNRNP48/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/TRA2A/TRA2B/U2AF2/WTAP",37
"GO:0000398","GO:0000398","mRNA splicing, via spliceosome","37/563","344/17913",6.92281935241532e-11,1.28553745452895e-08,1.08198755553768e-08,"BUD31/CRNKL1/CSTF1/CWC25/DDX5/HNRNPA0/HNRNPA1/HNRNPA2B1/HNRNPC/HNRNPH1/HNRNPH2/HNRNPU/HNRNPUL1/HSPA8/MAGOHB/PABPN1/PCF11/PHF5A/PRDX6/PUF60/RBM4/RBM8A/SAP18/SF1/SFPQ/SMNDC1/SNRNP48/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/TRA2A/TRA2B/U2AF2/WTAP",37
"GO:0000375","GO:0000375","RNA splicing, via transesterification reactions","37/563","348/17913",9.67202987399012e-11,1.72121831632549e-08,1.44868342191563e-08,"BUD31/CRNKL1/CSTF1/CWC25/DDX5/HNRNPA0/HNRNPA1/HNRNPA2B1/HNRNPC/HNRNPH1/HNRNPH2/HNRNPU/HNRNPUL1/HSPA8/MAGOHB/PABPN1/PCF11/PHF5A/PRDX6/PUF60/RBM4/RBM8A/SAP18/SF1/SFPQ/SMNDC1/SNRNP48/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/TRA2A/TRA2B/U2AF2/WTAP",37
"GO:0050684","GO:0050684","regulation of mRNA processing","20/563","108/17913",1.41557726629106e-10,2.41837220173165e-08,2.03545110079325e-08,"CDK11A/CDK11B/DDX5/HNRNPA1/HNRNPA2B1/HNRNPU/HSPA8/LEO1/PABPN1/PRDX6/RBM4/RBM8A/SAP18/SRSF3/SRSF6/SRSF7/TRA2B/U2AF2/WTAP/ZFP36L1",20
"GO:0090150","GO:0090150","establishment of protein localization to membrane","32/563","287/17913",5.54968344232735e-10,9.1164223008385e-08,7.67294289698295e-08,"BCL2/COX18/GRIPAP1/HSPA5/MYO1C/PMAIP1/RPL11/RPL13/RPL14/RPL17/RPL18/RPL18A/RPL19/RPL24/RPL26/RPL3/RPL41/RPL5/RPL8/RPL9/RPLP0/RPLP2/RPS10/RPS12/RPS13/RPS14/RPS2/RPS27A/RPS3/UBA52/VAMP2/YWHAQ",32
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","29/563","254/17913",2.08484021395641e-09,3.29790835326216e-07,2.77572293593027e-07,"ADD1/ATF3/ATF4/ATP2A2/BCL2/CALR/CDK5RAP3/CTDSP2/DDIT3/DERL2/DNAJB11/ERP29/ERP44/FKBP14/GSK3A/HERPUD1/HSPA1A/HSPA5/JUN/LMNA/NRBF2/PMAIP1/PPP1R15A/PPP1R15B/SIRT1/STT3B/TSPYL2/UBE2G2/XBP1",29
"GO:0035967","GO:0035967","cellular response to topologically incorrect protein","20/563","135/17913",8.27564200484121e-09,1.26233096438131e-06,1.06245554310273e-06,"ADD1/ATF3/ATF4/CALR/CDK5RAP3/CTDSP2/DDIT3/DERL2/DNAJB11/FKBP14/GSK3A/HERPUD1/HSPA1A/HSPA5/KLHL15/LMNA/PPP1R15A/PPP1R15B/TSPYL2/XBP1",20
"GO:0006403","GO:0006403","RNA localization","25/563","208/17913",9.58212561487344e-09,1.33136949582177e-06,1.12056262633707e-06,"CCT4/EIF4E/HNRNPA1/HNRNPA2B1/HNRNPU/MAGOHB/MRPL18/MYO1C/NUP133/NUP88/PABPN1/RBM8A/RUVBL1/SFPQ/SIDT1/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/TCP1/U2AF2/ZFP36/ZFP36L1",25
"GO:0048024","GO:0048024","regulation of mRNA splicing, via spliceosome","15/563","75/17913",9.58497545940725e-09,1.33136949582177e-06,1.12056262633707e-06,"DDX5/HNRNPA1/HNRNPA2B1/HNRNPU/HSPA8/PRDX6/RBM4/RBM8A/SAP18/SRSF3/SRSF6/SRSF7/TRA2B/U2AF2/WTAP",15
"GO:0034620","GO:0034620","cellular response to unfolded protein","19/563","123/17913",9.66341708510296e-09,1.33136949582177e-06,1.12056262633707e-06,"ADD1/ATF3/ATF4/CALR/CDK5RAP3/CTDSP2/DDIT3/DERL2/DNAJB11/FKBP14/GSK3A/HERPUD1/HSPA1A/HSPA5/LMNA/PPP1R15A/PPP1R15B/TSPYL2/XBP1",19
"GO:0006984","GO:0006984","ER-nucleus signaling pathway","12/563","46/17913",1.21281281328265e-08,1.61529231967033e-06,1.35952957440614e-06,"ATF3/ATF4/ATP2A2/CALR/DDIT3/EIF2A/HERPUD1/HSPA5/INSIG1/PPP1R15A/PPP1R15B/XBP1",12
"GO:0030968","GO:0030968","endoplasmic reticulum unfolded protein response","18/563","112/17913",1.24806009246361e-08,1.61529231967033e-06,1.35952957440614e-06,"ADD1/ATF3/ATF4/CALR/CDK5RAP3/CTDSP2/DDIT3/DERL2/DNAJB11/FKBP14/GSK3A/HERPUD1/HSPA5/LMNA/PPP1R15A/PPP1R15B/TSPYL2/XBP1",18
"GO:0042594","GO:0042594","response to starvation","22/563","174/17913",2.95200784302626e-08,3.70824279340151e-06,3.12108569162064e-06,"ADM/ATF3/ATF4/BCL2/DDIT3/EIF2A/FNIP1/HNRNPA1/HSPA5/HSPA8/JUN/KLF10/NUAK2/PMAIP1/PPM1D/SESN1/SIRT1/SLC38A2/SREBF2/WDR45/XBP1/ZFP36",22
"GO:0015931","GO:0015931","nucleobase-containing compound transport","25/563","221/17913",3.26573544595199e-08,3.98513031133169e-06,3.35413129260933e-06,"EIF4E/HNRNPA1/HNRNPA2B1/HNRNPU/MAGOHB/MRPL18/MYO1C/NUP133/NUP88/PABPN1/RBM8A/SFPQ/SIDT1/SLC25A36/SLC35A3/SLC35B1/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/U2AF2/ZFP36/ZFP36L1",25
"GO:0050657","GO:0050657","nucleic acid transport","22/563","176/17913",3.63935441844086e-08,4.20099533004349e-06,3.53581659714809e-06,"EIF4E/HNRNPA1/HNRNPA2B1/HNRNPU/MAGOHB/MRPL18/MYO1C/NUP133/NUP88/PABPN1/RBM8A/SFPQ/SIDT1/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/U2AF2/ZFP36/ZFP36L1",22
"GO:0050658","GO:0050658","RNA transport","22/563","176/17913",3.63935441844086e-08,4.20099533004349e-06,3.53581659714809e-06,"EIF4E/HNRNPA1/HNRNPA2B1/HNRNPU/MAGOHB/MRPL18/MYO1C/NUP133/NUP88/PABPN1/RBM8A/SFPQ/SIDT1/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/U2AF2/ZFP36/ZFP36L1",22
"GO:0051236","GO:0051236","establishment of RNA localization","22/563","179/17913",4.95188055517969e-08,5.5656531187296e-06,4.68439670247608e-06,"EIF4E/HNRNPA1/HNRNPA2B1/HNRNPU/MAGOHB/MRPL18/MYO1C/NUP133/NUP88/PABPN1/RBM8A/SFPQ/SIDT1/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/U2AF2/ZFP36/ZFP36L1",22
"GO:0097193","GO:0097193","intrinsic apoptotic signaling pathway","28/563","277/17913",5.70702842635956e-08,6.24992779717479e-06,5.2603244469684e-06,"ATF4/BBC3/BCL2/CDKN2D/DDIT3/DDIT4/DDX3X/DDX5/ERP29/HERPUD1/HIC1/HSPA1A/MLH1/PMAIP1/PPP1R15A/RPL11/RPL26/RPS3/SFPQ/SIRT1/SNAI1/STK25/TAF9/TNF/TPT1/UBB/XBP1/ZNF622",28
"GO:1901798","GO:1901798","positive regulation of signal transduction by p53 class mediator","8/563","21/17913",1.28470404688074e-07,1.37174274605691e-05,1.15454324213098e-05,"CDK5RAP3/DDX5/HEXIM1/HIC1/PMAIP1/RPL11/RPL26/UBB",8
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","34/563","397/17913",1.32049641688314e-07,1.37557077963607e-05,1.15776515113118e-05,"ATF3/BBC3/BCL2/CDKN2D/DDIT3/DDX3X/ERP29/GCLM/GSK3A/HERPUD1/HSPA1A/HSPA1B/LMNA/MNT/PMAIP1/PRR7/RPL11/RPL26/RPS3/SFPQ/SIAH2/SIRT1/SNAI1/STX4/TAF9/TMBIM1/TNF/TPT1/TRADD/TRAF1/TRIM39/UBB/XBP1/YWHAQ",34
"GO:1900034","GO:1900034","regulation of cellular response to heat","14/563","79/17913",1.48446512656624e-07,1.50955965608676e-05,1.27053844792574e-05,"AKT1S1/BAG4/CAMK2G/DNAJB1/HSP90AB1/HSPA1A/HSPA1B/HSPA1L/HSPA8/HSPH1/IER5/NUP133/NUP88/SIRT1",14
"GO:0009267","GO:0009267","cellular response to starvation","18/563","136/17913",2.6676988847719e-07,2.64970742717693e-05,2.23015708482155e-05,"ATF3/ATF4/BCL2/FNIP1/HNRNPA1/HSPA5/HSPA8/JUN/KLF10/NUAK2/PMAIP1/PPM1D/SESN1/SIRT1/SLC38A2/SREBF2/WDR45/XBP1",18
"GO:1903708","GO:1903708","positive regulation of hemopoiesis","21/563","182/17913",2.94230960557724e-07,2.85604643759554e-05,2.40382471364743e-05,"ADAM8/ANKRD54/BCL6/EGR3/FLT3LG/FOS/GNAS/HAX1/HSPA1A/HSPA1B/ID2/IL23A/JUN/KLF10/NFKBID/PNP/SOCS5/STAT3/TNF/XBP1/ZFP36L1",21
"GO:0051348","GO:0051348","negative regulation of transferase activity","26/563","272/17913",5.07687810440749e-07,4.81852141864986e-05,4.05556461439803e-05,"AKT1S1/CDK5RAP3/CDKN1C/CDKN2D/DUSP1/EIF4A2/ERRFI1/GADD45A/GADD45B/GGNBP2/GMFB/GPS2/GSK3A/HEXIM1/HNRNPU/MBIP/MIDN/PIK3IP1/PRKAG2/RPL11/RPL5/SIRT1/SOCS3/SOCS5/TAF7/ZFP36",26
"GO:0031124","GO:0031124","mRNA 3'-end processing","14/563","89/17913",6.82437111624813e-07,6.33628022554255e-05,5.33300397299482e-05,"CSTF1/LEO1/MAGOHB/PABPN1/PCF11/RBM8A/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/U2AF2/ZFP36L1",14
"GO:0006457","GO:0006457","protein folding","20/563","176/17913",7.19513602205039e-07,6.53838850003771e-05,5.50311075370707e-05,"BAG4/CALR/CCT4/DNAJB1/DNAJB11/DNAJC21/ERP29/ERP44/HSPA1A/HSPA1B/HSPA1L/HSPA2/HSPA5/HSPA8/HSPH1/LTBP4/PDCL/TBCC/TBCE/TCP1",20
"GO:0051028","GO:0051028","mRNA transport","18/563","146/17913",7.77860179975921e-07,6.92133505974408e-05,5.82542218117932e-05,"EIF4E/HNRNPA1/HNRNPA2B1/MAGOHB/MYO1C/NUP133/NUP88/PABPN1/RBM8A/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/U2AF2/ZFP36/ZFP36L1",18
"GO:2001242","GO:2001242","regulation of intrinsic apoptotic signaling pathway","19/563","163/17913",9.21245588056604e-07,8.02987736038725e-05,6.75843970615102e-05,"BBC3/BCL2/CDKN2D/DDIT3/DDX3X/ERP29/HERPUD1/HSPA1A/PMAIP1/RPL11/RPL26/RPS3/SFPQ/SIRT1/SNAI1/TAF9/TPT1/UBB/XBP1",19
"GO:0072331","GO:0072331","signal transduction by p53 class mediator","25/563","264/17913",9.99590930673442e-07,8.53850572981254e-05,7.18653269105222e-05,"BCL2/BTG2/CDK5RAP3/CHD3/CNOT7/DDIT4/DDX5/GADD45A/HEXIM1/HIC1/NDRG1/PLK2/PLK3/PMAIP1/PPM1D/PRKAG2/RPL11/RPL26/RPL5/SIRT1/SNAI1/TAF11/TAF7/TAF9/UBB",25
"GO:0031123","GO:0031123","RNA 3'-end processing","15/563","107/17913",1.25539182741594e-06,0.000105132911664578,8.84863382998023e-05,"CSTF1/LEO1/MAGOHB/PABPN1/PCF11/RBM8A/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/TRNT1/U2AF2/ZFP36L1",15
"GO:0043618","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","15/563","109/17913",1.59558460357665e-06,0.000131052727728382,0.000110302053061017,"ATF3/ATF4/CITED2/DDIT3/DNAJB1/EGR1/HSPA1A/HSPA5/JUN/KLF2/RPS27A/SIN3A/UBA52/UBB/UBC",15
"GO:0033157","GO:0033157","regulation of intracellular protein transport","22/563","220/17913",1.80766908506741e-06,0.000145670842685338,0.000122605559592954,"BAG4/BCAS3/DERL2/DNAJC27/GRIPAP1/GSK3A/HAX1/HSPA1L/INSIG1/KIF5B/MDFIC/MYO1C/OAZ2/PARL/PCM1/PLK3/SREBF2/TOMM7/UBE2D3/UBE2G2/VAMP2/XPO4",22
"GO:0006595","GO:0006595","polyamine metabolic process","6/563","14/17913",2.27319969775089e-06,0.000179582401296762,0.000151147617451464,"AMD1/DHPS/OAZ2/ODC1/SAT1/SAT2",6
"GO:0036499","GO:0036499","PERK-mediated unfolded protein response","7/563","21/17913",2.31258067696603e-06,0.000179582401296762,0.000151147617451464,"ATF3/ATF4/DDIT3/HERPUD1/HSPA5/PPP1R15A/PPP1R15B",7
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","17/563","143/17913",2.61350142981504e-06,0.000199326153691786,0.000167765176368766,"ADAM8/BCL6/EGR3/FLT3LG/FOS/GNAS/HAX1/ID2/IL23A/JUN/KLF10/NFKBID/PNP/SOCS5/TNF/XBP1/ZFP36L1",17
"GO:0043620","GO:0043620","regulation of DNA-templated transcription in response to stress","15/563","115/17913",3.16696540913629e-06,0.000237300162498616,0.000199726442699916,"ATF3/ATF4/CITED2/DDIT3/DNAJB1/EGR1/HSPA1A/HSPA5/JUN/KLF2/RPS27A/SIN3A/UBA52/UBB/UBC",15
"GO:0006913","GO:0006913","nucleocytoplasmic transport","26/563","302/17913",3.62948654936915e-06,0.000267267880213029,0.000224949120981772,"ANKRD54/BACH2/CALR/DNAJC27/EIF4E/HNRNPA1/HNRNPA2B1/LMNA/MAGOHB/MDFIC/NUP133/NUP88/PABPN1/PPP1R10/RBM4/RBM8A/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/STAT3/SYMPK/TXNIP/U2AF2/XPO4",26
"GO:0034605","GO:0034605","cellular response to heat","15/563","117/17913",3.93812113290979e-06,0.000285060784554926,0.000239924725937491,"AKT1S1/ATP2A2/BAG4/CAMK2G/DNAJB1/HSP90AB1/HSPA1A/HSPA1B/HSPA1L/HSPA8/HSPH1/IER5/NUP133/NUP88/SIRT1",15
"GO:0000381","GO:0000381","regulation of alternative mRNA splicing, via spliceosome","9/563","41/17913",4.0046001108161e-06,0.000285060784554926,0.000239924725937491,"DDX5/HNRNPA1/HNRNPU/RBM4/RBM8A/SAP18/SRSF6/TRA2B/WTAP",9
"GO:0051169","GO:0051169","nuclear transport","26/563","305/17913",4.34661140454129e-06,0.000304334054242555,0.000256146297610155,"ANKRD54/BACH2/CALR/DNAJC27/EIF4E/HNRNPA1/HNRNPA2B1/LMNA/MAGOHB/MDFIC/NUP133/NUP88/PABPN1/PPP1R10/RBM4/RBM8A/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/STAT3/SYMPK/TXNIP/U2AF2/XPO4",26
"GO:0045639","GO:0045639","positive regulation of myeloid cell differentiation","13/563","90/17913",4.5570168465463e-06,0.000313919660509666,0.000264214134651199,"ANKRD54/FOS/GNAS/HAX1/HSPA1A/HSPA1B/ID2/IL23A/JUN/KLF10/STAT3/TNF/ZFP36L1",13
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","27/563","328/17913",5.48045083358312e-06,0.000371539770003706,0.000312710770203615,"CDC26/DDIT3/DERL2/GSK3A/HERPUD1/HSP90AB1/HSPA1A/HSPA5/KLHL15/PLK2/PLK3/PPP2R5C/RAD23A/RNF187/RPL11/RPS27A/SIRT1/SOCS5/STT3B/TAF9/UBA52/UBB/UBC/UBE2D3/UBE2G2/UBE2S/ZFAND2A",27
"GO:0031647","GO:0031647","regulation of protein stability","24/563","272/17913",5.63245016275826e-06,0.000375878041330321,0.000316362126740451,"BCL2/CALR/CCT4/CDKN2AIP/HSP90AB1/HSPA1A/HSPA1B/HSPA8/ID1/LMNA/MYLIP/NR1D1/PER3/RAD23A/RPL11/RPL5/RTN4/SIRT1/TAF9/TCP1/TOMM7/USP3/XBP1/ZNF207",24
